date,rank,id,points,name,state
2018-10-08,80,105041,697,Lukas Lacko,SVK
2018-10-15,81,105041,697,Lukas Lacko,SVK
2018-10-22,77,105041,705,Lukas Lacko,SVK
2018-10-29,82,105041,695,Lukas Lacko,SVK
2018-11-05,78,105041,695,Lukas Lacko,SVK
2018-11-12,96,105041,594,Lukas Lacko,SVK
2018-11-19,115,105041,514,Lukas Lacko,SVK
2018-11-26,115,105041,514,Lukas Lacko,SVK
2018-12-03,115,105041,514,Lukas Lacko,SVK
2018-12-10,115,105041,514,Lukas Lacko,SVK
2018-12-17,115,105041,514,Lukas Lacko,SVK
2018-12-24,115,105041,514,Lukas Lacko,SVK
2018-12-31,114,105041,514,Lukas Lacko,SVK
2018-12-31,114,105041,514,Lukas Lacko,SVK
2018-01-01,93,105657,601,Marius Copil,ROU
2018-01-08,93,105657,592,Marius Copil,ROU
2018-01-15,92,105657,592,Marius Copil,ROU
2018-01-29,94,105657,596,Marius Copil,ROU
2018-02-05,93,105657,596,Marius Copil,ROU
2018-02-12,74,105657,731,Marius Copil,ROU
2018-02-19,73,105657,717,Marius Copil,ROU
2018-02-26,75,105657,717,Marius Copil,ROU
2018-03-05,81,105657,677,Marius Copil,ROU
2018-03-19,84,105657,661,Marius Copil,ROU
2018-04-02,82,105657,680,Marius Copil,ROU
2018-04-09,82,105657,680,Marius Copil,ROU
2018-04-16,86,105657,680,Marius Copil,ROU
2018-04-23,84,105657,680,Marius Copil,ROU
2018-04-30,86,105657,680,Marius Copil,ROU
2018-05-07,92,105657,672,Marius Copil,ROU
2018-05-14,95,105657,662,Marius Copil,ROU
2018-05-21,95,105657,662,Marius Copil,ROU
2018-05-28,94,105657,662,Marius Copil,ROU
2018-06-11,97,105657,597,Marius Copil,ROU
2018-06-18,98,105657,597,Marius Copil,ROU
2018-06-25,95,105657,607,Marius Copil,ROU
2018-07-02,94,105657,617,Marius Copil,ROU
2018-07-16,92,105657,617,Marius Copil,ROU
2018-07-23,93,105657,617,Marius Copil,ROU
2018-07-30,93,105657,617,Marius Copil,ROU
2018-08-06,91,105657,642,Marius Copil,ROU
2018-08-13,92,105657,642,Marius Copil,ROU
2018-08-20,82,105657,700,Marius Copil,ROU
2018-08-27,82,105657,700,Marius Copil,ROU
2018-09-10,81,105657,700,Marius Copil,ROU
2018-09-17,81,105657,700,Marius Copil,ROU
2018-09-24,88,105657,667,Marius Copil,ROU
2018-10-01,88,105657,657,Marius Copil,ROU
2018-10-08,96,105657,592,Marius Copil,ROU
2018-10-15,90,105657,608,Marius Copil,ROU
2018-10-22,93,105657,608,Marius Copil,ROU
2018-10-29,60,105657,888,Marius Copil,ROU
2018-11-05,57,105657,888,Marius Copil,ROU
2018-11-12,61,105657,823,Marius Copil,ROU
2018-11-19,60,105657,823,Marius Copil,ROU
2018-11-26,60,105657,823,Marius Copil,ROU
2018-12-03,60,105657,823,Marius Copil,ROU
2018-12-10,60,105657,823,Marius Copil,ROU
2018-12-17,60,105657,823,Marius Copil,ROU
2018-12-24,60,105657,823,Marius Copil,ROU
2018-12-31,60,105657,823,Marius Copil,ROU
2018-12-31,60,105657,823,Marius Copil,ROU
2018-01-01,94,111442,593,Jordan Thompson,AUS
2018-01-08,99,111442,566,Jordan Thompson,AUS
2018-01-15,99,111442,564,Jordan Thompson,AUS
2018-01-29,102,111442,529,Jordan Thompson,AUS
2018-02-05,103,111442,529,Jordan Thompson,AUS
2018-02-12,107,111442,529,Jordan Thompson,AUS
2018-02-19,95,111442,591,Jordan Thompson,AUS
2018-02-26,92,111442,621,Jordan Thompson,AUS
2018-03-05,98,111442,595,Jordan Thompson,AUS
2018-03-19,99,111442,603,Jordan Thompson,AUS
2018-04-02,100,111442,611,Jordan Thompson,AUS
2018-04-09,99,111442,611,Jordan Thompson,AUS
2018-04-16,99,111442,611,Jordan Thompson,AUS
2018-04-23,98,111442,622,Jordan Thompson,AUS
2018-04-30,94,111442,642,Jordan Thompson,AUS
2018-05-07,89,111442,682,Jordan Thompson,AUS
2018-05-14,88,111442,682,Jordan Thompson,AUS
2018-05-21,85,111442,682,Jordan Thompson,AUS
2018-05-28,91,111442,669,Jordan Thompson,AUS
2018-06-11,95,111442,610,Jordan Thompson,AUS
2018-06-18,97,111442,610,Jordan Thompson,AUS
2018-06-25,99,111442,575,Jordan Thompson,AUS
2018-07-02,101,111442,575,Jordan Thompson,AUS
2018-07-16,101,111442,575,Jordan Thompson,AUS
2018-07-23,98,111442,589,Jordan Thompson,AUS
2018-07-30,97,111442,589,Jordan Thompson,AUS
2018-08-06,100,111442,575,Jordan Thompson,AUS
2018-08-13,98,111442,575,Jordan Thompson,AUS
2018-08-20,108,111442,520,Jordan Thompson,AUS
2018-08-27,108,111442,520,Jordan Thompson,AUS
2018-09-10,111,111442,485,Jordan Thompson,AUS
2018-09-17,111,111442,485,Jordan Thompson,AUS
2018-09-24,106,111442,533,Jordan Thompson,AUS
2018-10-01,106,111442,533,Jordan Thompson,AUS
2018-10-08,105,111442,560,Jordan Thompson,AUS
2018-10-15,108,111442,542,Jordan Thompson,AUS
2018-10-22,101,111442,579,Jordan Thompson,AUS
2018-10-29,87,111442,652,Jordan Thompson,AUS
2018-11-05,73,111442,715,Jordan Thompson,AUS
2018-11-12,72,111442,715,Jordan Thompson,AUS
2018-11-19,72,111442,715,Jordan Thompson,AUS
2018-11-26,72,111442,715,Jordan Thompson,AUS
2018-12-03,72,111442,715,Jordan Thompson,AUS
2018-12-10,72,111442,715,Jordan Thompson,AUS
2018-12-17,72,111442,715,Jordan Thompson,AUS
2018-12-24,72,111442,715,Jordan Thompson,AUS
2018-12-31,72,111442,715,Jordan Thompson,AUS
2018-12-31,72,111442,715,Jordan Thompson,AUS
2018-01-01,95,106044,590,Nicolas Kicker,ARG
2018-01-08,94,106044,590,Nicolas Kicker,ARG
2018-01-15,93,106044,590,Nicolas Kicker,ARG
2018-01-29,80,106044,674,Nicolas Kicker,ARG
2018-02-05,80,106044,674,Nicolas Kicker,ARG
2018-02-12,87,106044,660,Nicolas Kicker,ARG
2018-02-19,86,106044,660,Nicolas Kicker,ARG
2018-02-26,96,106044,595,Nicolas Kicker,ARG
2018-03-05,94,106044,609,Nicolas Kicker,ARG
2018-03-19,87,106044,648,Nicolas Kicker,ARG
2018-04-02,87,106044,650,Nicolas Kicker,ARG
2018-04-09,87,106044,650,Nicolas Kicker,ARG
2018-04-16,90,106044,650,Nicolas Kicker,ARG
2018-04-23,93,106044,650,Nicolas Kicker,ARG
2018-04-30,93,106044,650,Nicolas Kicker,ARG
2018-05-07,94,106044,664,Nicolas Kicker,ARG
2018-05-14,87,106044,684,Nicolas Kicker,ARG
2018-05-21,84,106044,684,Nicolas Kicker,ARG
2018-05-28,95,106044,642,Nicolas Kicker,ARG
2018-06-11,99,106044,578,Nicolas Kicker,ARG
2018-06-18,100,106044,578,Nicolas Kicker,ARG
2018-06-25,98,106044,578,Nicolas Kicker,ARG
2018-07-02,100,106044,578,Nicolas Kicker,ARG
2018-07-16,103,106044,562,Nicolas Kicker,ARG
2018-07-23,103,106044,542,Nicolas Kicker,ARG
2018-07-30,130,106044,452,Nicolas Kicker,ARG
2018-08-06,128,106044,452,Nicolas Kicker,ARG
2018-08-13,128,106044,452,Nicolas Kicker,ARG
2018-08-20,124,106044,452,Nicolas Kicker,ARG
2018-08-27,124,106044,452,Nicolas Kicker,ARG
2018-09-10,128,106044,442,Nicolas Kicker,ARG
2018-09-17,128,106044,442,Nicolas Kicker,ARG
2018-09-24,127,106044,442,Nicolas Kicker,ARG
2018-10-01,132,106044,442,Nicolas Kicker,ARG
2018-10-08,133,106044,442,Nicolas Kicker,ARG
2018-10-15,157,106044,362,Nicolas Kicker,ARG
2018-10-22,158,106044,362,Nicolas Kicker,ARG
2018-10-29,164,106044,333,Nicolas Kicker,ARG
2018-11-05,171,106044,318,Nicolas Kicker,ARG
2018-11-12,184,106044,285,Nicolas Kicker,ARG
2018-11-19,185,106044,285,Nicolas Kicker,ARG
2018-11-26,186,106044,285,Nicolas Kicker,ARG
2018-12-03,186,106044,285,Nicolas Kicker,ARG
2018-12-10,185,106044,285,Nicolas Kicker,ARG
2018-12-17,184,106044,285,Nicolas Kicker,ARG
2018-12-24,183,106044,285,Nicolas Kicker,ARG
2018-12-31,178,106044,285,Nicolas Kicker,ARG
2018-12-31,178,106044,285,Nicolas Kicker,ARG
2018-01-01,96,105815,583,Tennys Sandgren,USA
2018-01-08,96,105815,583,Tennys Sandgren,USA
2018-01-15,97,105815,583,Tennys Sandgren,USA
2018-01-29,55,105815,928,Tennys Sandgren,USA
2018-02-05,54,105815,928,Tennys Sandgren,USA
2018-02-12,54,105815,928,Tennys Sandgren,USA
2018-02-19,60,105815,860,Tennys Sandgren,USA
2018-02-26,58,105815,893,Tennys Sandgren,USA
2018-03-05,59,105815,893,Tennys Sandgren,USA
2018-03-19,58,105815,903,Tennys Sandgren,USA
2018-04-02,56,105815,898,Tennys Sandgren,USA
2018-04-09,56,105815,898,Tennys Sandgren,USA
2018-04-16,47,105815,1033,Tennys Sandgren,USA
2018-04-23,49,105815,993,Tennys Sandgren,USA
2018-04-30,51,105815,993,Tennys Sandgren,USA
2018-05-07,58,105815,928,Tennys Sandgren,USA
2018-05-14,56,105815,923,Tennys Sandgren,USA
2018-05-21,55,105815,923,Tennys Sandgren,USA
2018-05-28,54,105815,953,Tennys Sandgren,USA
2018-06-11,57,105815,933,Tennys Sandgren,USA
2018-06-18,57,105815,923,Tennys Sandgren,USA
2018-06-25,56,105815,923,Tennys Sandgren,USA
2018-07-02,57,105815,923,Tennys Sandgren,USA
2018-07-16,56,105815,918,Tennys Sandgren,USA
2018-07-23,54,105815,918,Tennys Sandgren,USA
2018-07-30,58,105815,918,Tennys Sandgren,USA
2018-08-06,61,105815,883,Tennys Sandgren,USA
2018-08-13,62,105815,874,Tennys Sandgren,USA
2018-08-20,61,105815,872,Tennys Sandgren,USA
2018-08-27,61,105815,876,Tennys Sandgren,USA
2018-09-10,58,105815,911,Tennys Sandgren,USA
2018-09-17,58,105815,911,Tennys Sandgren,USA
2018-09-24,55,105815,911,Tennys Sandgren,USA
2018-10-01,59,105815,862,Tennys Sandgren,USA
2018-10-08,60,105815,855,Tennys Sandgren,USA
2018-10-15,62,105815,838,Tennys Sandgren,USA
2018-10-22,61,105815,854,Tennys Sandgren,USA
2018-10-29,62,105815,854,Tennys Sandgren,USA
2018-11-05,61,105815,822,Tennys Sandgren,USA
2018-11-12,60,105815,829,Tennys Sandgren,USA
2018-11-19,61,105815,814,Tennys Sandgren,USA
2018-11-26,61,105815,814,Tennys Sandgren,USA
2018-12-03,61,105815,814,Tennys Sandgren,USA
2018-12-10,61,105815,814,Tennys Sandgren,USA
2018-12-17,61,105815,814,Tennys Sandgren,USA
2018-12-24,61,105815,814,Tennys Sandgren,USA
2018-12-31,61,105815,814,Tennys Sandgren,USA
2018-12-31,61,105815,814,Tennys Sandgren,USA
2018-01-01,97,104882,581,Blaz Kavcic,SLO
2018-01-08,110,104882,540,Blaz Kavcic,SLO
2018-01-15,106,104882,540,Blaz Kavcic,SLO
2018-01-29,110,104882,513,Blaz Kavcic,SLO
2018-02-05,111,104882,513,Blaz Kavcic,SLO
2018-02-12,108,104882,526,Blaz Kavcic,SLO
2018-02-19,109,104882,526,Blaz Kavcic,SLO
2018-02-26,116,104882,484,Blaz Kavcic,SLO
2018-03-05,116,104882,488,Blaz Kavcic,SLO
2018-03-19,127,104882,439,Blaz Kavcic,SLO
2018-04-02,127,104882,433,Blaz Kavcic,SLO
2018-04-09,128,104882,433,Blaz Kavcic,SLO
2018-04-16,127,104882,433,Blaz Kavcic,SLO
2018-04-23,131,104882,433,Blaz Kavcic,SLO
2018-04-30,138,104882,408,Blaz Kavcic,SLO
2018-05-07,153,104882,379,Blaz Kavcic,SLO
2018-05-14,153,104882,379,Blaz Kavcic,SLO
2018-05-21,152,104882,369,Blaz Kavcic,SLO
2018-05-28,152,104882,369,Blaz Kavcic,SLO
2018-06-11,156,104882,361,Blaz Kavcic,SLO
2018-06-18,155,104882,361,Blaz Kavcic,SLO
2018-06-25,176,104882,328,Blaz Kavcic,SLO
2018-07-02,157,104882,360,Blaz Kavcic,SLO
2018-07-16,204,104882,280,Blaz Kavcic,SLO
2018-07-23,209,104882,273,Blaz Kavcic,SLO
2018-07-30,279,104882,183,Blaz Kavcic,SLO
2018-08-06,277,104882,183,Blaz Kavcic,SLO
2018-08-13,285,104882,177,Blaz Kavcic,SLO
2018-08-20,285,104882,177,Blaz Kavcic,SLO
2018-08-27,282,104882,177,Blaz Kavcic,SLO
2018-09-10,292,104882,167,Blaz Kavcic,SLO
2018-09-17,227,104882,247,Blaz Kavcic,SLO
2018-09-24,232,104882,247,Blaz Kavcic,SLO
2018-10-01,229,104882,247,Blaz Kavcic,SLO
2018-10-08,230,104882,247,Blaz Kavcic,SLO
2018-10-15,232,104882,247,Blaz Kavcic,SLO
2018-10-22,225,104882,247,Blaz Kavcic,SLO
2018-10-29,224,104882,247,Blaz Kavcic,SLO
2018-11-05,197,104882,269,Blaz Kavcic,SLO
2018-11-12,196,104882,269,Blaz Kavcic,SLO
2018-11-19,204,104882,264,Blaz Kavcic,SLO
2018-11-26,216,104882,246,Blaz Kavcic,SLO
2018-12-03,216,104882,246,Blaz Kavcic,SLO
2018-12-10,214,104882,246,Blaz Kavcic,SLO
2018-12-17,213,104882,246,Blaz Kavcic,SLO
2018-12-24,213,104882,246,Blaz Kavcic,SLO
2018-12-31,206,104882,246,Blaz Kavcic,SLO
2018-12-31,206,104882,246,Blaz Kavcic,SLO
2018-01-01,98,104291,580,Malek Jaziri,TUN
2018-01-08,97,104291,580,Malek Jaziri,TUN
2018-01-15,100,104291,560,Malek Jaziri,TUN
2018-01-29,109,104291,515,Malek Jaziri,TUN
2018-02-05,110,104291,515,Malek Jaziri,TUN
2018-02-12,118,104291,495,Malek Jaziri,TUN
2018-02-19,116,104291,501,Malek Jaziri,TUN
2018-02-26,117,104291,481,Malek Jaziri,TUN
2018-03-05,84,104291,661,Malek Jaziri,TUN
2018-03-19,98,104291,603,Malek Jaziri,TUN
2018-04-02,91,104291,638,Malek Jaziri,TUN
2018-04-09,91,104291,638,Malek Jaziri,TUN
2018-04-16,85,104291,683,Malek Jaziri,TUN
2018-04-23,88,104291,673,Malek Jaziri,TUN
2018-04-30,78,104291,718,Malek Jaziri,TUN
2018-05-07,62,104291,862,Malek Jaziri,TUN
2018-05-14,64,104291,843,Malek Jaziri,TUN
2018-05-21,63,104291,872,Malek Jaziri,TUN
2018-05-28,63,104291,872,Malek Jaziri,TUN
2018-06-11,61,104291,907,Malek Jaziri,TUN
2018-06-18,59,104291,912,Malek Jaziri,TUN
2018-06-25,61,104291,912,Malek Jaziri,TUN
2018-07-02,61,104291,912,Malek Jaziri,TUN
2018-07-16,57,104291,912,Malek Jaziri,TUN
2018-07-23,60,104291,898,Malek Jaziri,TUN
2018-07-30,64,104291,884,Malek Jaziri,TUN
2018-08-06,60,104291,884,Malek Jaziri,TUN
2018-08-13,60,104291,884,Malek Jaziri,TUN
2018-08-20,59,104291,904,Malek Jaziri,TUN
2018-08-27,59,104291,904,Malek Jaziri,TUN
2018-09-10,63,104291,869,Malek Jaziri,TUN
2018-09-17,70,104291,785,Malek Jaziri,TUN
2018-09-24,63,104291,824,Malek Jaziri,TUN
2018-10-01,61,104291,854,Malek Jaziri,TUN
2018-10-08,56,104291,924,Malek Jaziri,TUN
2018-10-15,54,104291,923,Malek Jaziri,TUN
2018-10-22,55,104291,923,Malek Jaziri,TUN
2018-10-29,55,104291,923,Malek Jaziri,TUN
2018-11-05,46,104291,1014,Malek Jaziri,TUN
2018-11-12,46,104291,1014,Malek Jaziri,TUN
2018-11-19,45,104291,1014,Malek Jaziri,TUN
2018-11-26,45,104291,1014,Malek Jaziri,TUN
2018-12-03,45,104291,1014,Malek Jaziri,TUN
2018-12-10,45,104291,1014,Malek Jaziri,TUN
2018-12-17,45,104291,1014,Malek Jaziri,TUN
2018-12-24,45,104291,1014,Malek Jaziri,TUN
2018-12-31,45,104291,1014,Malek Jaziri,TUN
2018-12-31,45,104291,1014,Malek Jaziri,TUN
2018-01-01,99,106121,579,Taro Daniel,JPN
2018-01-08,98,106121,579,Taro Daniel,JPN
2018-01-15,96,106121,585,Taro Daniel,JPN
2018-01-29,100,106121,539,Taro Daniel,JPN
2018-02-05,100,106121,539,Taro Daniel,JPN
2018-02-12,104,106121,539,Taro Daniel,JPN
2018-02-19,105,106121,539,Taro Daniel,JPN
2018-02-26,107,106121,529,Taro Daniel,JPN
2018-03-05,109,106121,539,Taro Daniel,JPN
2018-03-19,111,106121,505,Taro Daniel,JPN
2018-04-02,111,106121,513,Taro Daniel,JPN
2018-04-09,111,106121,513,Taro Daniel,JPN
2018-04-16,113,106121,501,Taro Daniel,JPN
2018-04-23,113,106121,501,Taro Daniel,JPN
2018-04-30,114,106121,491,Taro Daniel,JPN
2018-05-07,82,106121,696,Taro Daniel,JPN
2018-05-14,84,106121,696,Taro Daniel,JPN
2018-05-21,80,106121,711,Taro Daniel,JPN
2018-05-28,82,106121,711,Taro Daniel,JPN
2018-06-11,82,106121,704,Taro Daniel,JPN
2018-06-18,86,106121,656,Taro Daniel,JPN
2018-06-25,87,106121,656,Taro Daniel,JPN
2018-07-02,87,106121,668,Taro Daniel,JPN
2018-07-16,89,106121,668,Taro Daniel,JPN
2018-07-23,88,106121,668,Taro Daniel,JPN
2018-07-30,81,106121,713,Taro Daniel,JPN
2018-08-06,78,106121,752,Taro Daniel,JPN
2018-08-13,78,106121,752,Taro Daniel,JPN
2018-08-20,76,106121,750,Taro Daniel,JPN
2018-08-27,64,106121,834,Taro Daniel,JPN
2018-09-10,72,106121,788,Taro Daniel,JPN
2018-09-17,75,106121,743,Taro Daniel,JPN
2018-09-24,74,106121,743,Taro Daniel,JPN
2018-10-01,72,106121,763,Taro Daniel,JPN
2018-10-08,72,106121,763,Taro Daniel,JPN
2018-10-15,69,106121,773,Taro Daniel,JPN
2018-10-22,74,106121,719,Taro Daniel,JPN
2018-10-29,74,106121,733,Taro Daniel,JPN
2018-11-05,79,106121,691,Taro Daniel,JPN
2018-11-12,77,106121,691,Taro Daniel,JPN
2018-11-19,78,106121,691,Taro Daniel,JPN
2018-11-26,77,106121,691,Taro Daniel,JPN
2018-12-03,77,106121,691,Taro Daniel,JPN
2018-12-10,77,106121,691,Taro Daniel,JPN
2018-12-17,77,106121,691,Taro Daniel,JPN
2018-12-24,77,106121,691,Taro Daniel,JPN
2018-12-31,77,106121,691,Taro Daniel,JPN
2018-12-31,77,106121,691,Taro Daniel,JPN
2018-01-01,100,105589,572,Gerald Melzer,AUT
2018-01-08,102,105589,552,Gerald Melzer,AUT
2018-01-15,102,105589,545,Gerald Melzer,AUT
2018-01-29,98,105589,545,Gerald Melzer,AUT
2018-02-05,98,105589,545,Gerald Melzer,AUT
2018-02-12,97,105589,570,Gerald Melzer,AUT
2018-02-19,110,105589,525,Gerald Melzer,AUT
2018-02-26,109,105589,525,Gerald Melzer,AUT
2018-03-05,114,105589,505,Gerald Melzer,AUT
2018-03-19,113,105589,505,Gerald Melzer,AUT
2018-04-02,114,105589,505,Gerald Melzer,AUT
2018-04-09,113,105589,505,Gerald Melzer,AUT
2018-04-16,115,105589,490,Gerald Melzer,AUT
2018-04-23,116,105589,490,Gerald Melzer,AUT
2018-04-30,115,105589,490,Gerald Melzer,AUT
2018-05-07,115,105589,490,Gerald Melzer,AUT
2018-05-14,113,105589,490,Gerald Melzer,AUT
2018-05-21,112,105589,490,Gerald Melzer,AUT
2018-05-28,111,105589,490,Gerald Melzer,AUT
2018-06-11,109,105589,519,Gerald Melzer,AUT
2018-06-18,108,105589,519,Gerald Melzer,AUT
2018-06-25,106,105589,527,Gerald Melzer,AUT
2018-07-02,106,105589,527,Gerald Melzer,AUT
2018-07-16,115,105589,490,Gerald Melzer,AUT
2018-07-23,112,105589,510,Gerald Melzer,AUT
2018-07-30,125,105589,462,Gerald Melzer,AUT
2018-08-06,137,105589,423,Gerald Melzer,AUT
2018-08-13,137,105589,423,Gerald Melzer,AUT
2018-08-20,133,105589,423,Gerald Melzer,AUT
2018-08-27,133,105589,423,Gerald Melzer,AUT
2018-09-10,151,105589,376,Gerald Melzer,AUT
2018-09-17,153,105589,376,Gerald Melzer,AUT
2018-09-24,153,105589,376,Gerald Melzer,AUT
2018-10-01,152,105589,376,Gerald Melzer,AUT
2018-10-08,146,105589,401,Gerald Melzer,AUT
2018-10-15,152,105589,381,Gerald Melzer,AUT
2018-10-22,160,105589,352,Gerald Melzer,AUT
2018-10-29,194,105589,272,Gerald Melzer,AUT
2018-11-05,269,105589,192,Gerald Melzer,AUT
2018-11-12,268,105589,192,Gerald Melzer,AUT
2018-11-19,270,105589,192,Gerald Melzer,AUT
2018-11-26,267,105589,192,Gerald Melzer,AUT
2018-12-03,267,105589,192,Gerald Melzer,AUT
2018-12-10,267,105589,192,Gerald Melzer,AUT
2018-12-17,263,105589,192,Gerald Melzer,AUT
2018-12-24,263,105589,192,Gerald Melzer,AUT
2018-12-31,244,105589,192,Gerald Melzer,AUT
2018-12-31,244,105589,192,Gerald Melzer,AUT
2018-01-01,101,104297,571,Rogerio Dutra Silva,BRA
2018-01-08,100,104297,566,Rogerio Dutra Silva,BRA
2018-01-15,98,104297,566,Rogerio Dutra Silva,BRA
2018-01-29,101,104297,531,Rogerio Dutra Silva,BRA
2018-02-05,101,104297,531,Rogerio Dutra Silva,BRA
2018-02-12,105,104297,531,Rogerio Dutra Silva,BRA
2018-02-19,106,104297,531,Rogerio Dutra Silva,BRA
2018-02-26,106,104297,531,Rogerio Dutra Silva,BRA
2018-03-05,104,104297,561,Rogerio Dutra Silva,BRA
2018-03-19,115,104297,496,Rogerio Dutra Silva,BRA
2018-04-02,113,104297,507,Rogerio Dutra Silva,BRA
2018-04-09,127,104297,442,Rogerio Dutra Silva,BRA
2018-04-16,125,104297,442,Rogerio Dutra Silva,BRA
2018-04-23,125,104297,442,Rogerio Dutra Silva,BRA
2018-04-30,121,104297,452,Rogerio Dutra Silva,BRA
2018-05-07,116,104297,477,Rogerio Dutra Silva,BRA
2018-05-14,115,104297,479,Rogerio Dutra Silva,BRA
2018-05-21,132,104297,429,Rogerio Dutra Silva,BRA
2018-05-28,134,104297,421,Rogerio Dutra Silva,BRA
2018-06-11,139,104297,411,Rogerio Dutra Silva,BRA
2018-06-18,137,104297,411,Rogerio Dutra Silva,BRA
2018-06-25,136,104297,411,Rogerio Dutra Silva,BRA
2018-07-02,135,104297,414,Rogerio Dutra Silva,BRA
2018-07-16,138,104297,416,Rogerio Dutra Silva,BRA
2018-07-23,150,104297,383,Rogerio Dutra Silva,BRA
2018-07-30,146,104297,383,Rogerio Dutra Silva,BRA
2018-08-06,147,104297,383,Rogerio Dutra Silva,BRA
2018-08-13,149,104297,385,Rogerio Dutra Silva,BRA
2018-08-20,151,104297,385,Rogerio Dutra Silva,BRA
2018-08-27,150,104297,385,Rogerio Dutra Silva,BRA
2018-09-10,149,104297,385,Rogerio Dutra Silva,BRA
2018-09-17,146,104297,400,Rogerio Dutra Silva,BRA
2018-09-24,150,104297,390,Rogerio Dutra Silva,BRA
2018-10-01,148,104297,390,Rogerio Dutra Silva,BRA
2018-10-08,148,104297,390,Rogerio Dutra Silva,BRA
2018-10-15,149,104297,390,Rogerio Dutra Silva,BRA
2018-10-22,151,104297,379,Rogerio Dutra Silva,BRA
2018-10-29,147,104297,379,Rogerio Dutra Silva,BRA
2018-11-05,147,104297,379,Rogerio Dutra Silva,BRA
2018-11-12,152,104297,368,Rogerio Dutra Silva,BRA
2018-11-19,162,104297,345,Rogerio Dutra Silva,BRA
2018-11-26,165,104297,330,Rogerio Dutra Silva,BRA
2018-12-03,165,104297,330,Rogerio Dutra Silva,BRA
2018-12-10,165,104297,330,Rogerio Dutra Silva,BRA
2018-12-17,164,104297,330,Rogerio Dutra Silva,BRA
2018-12-24,164,104297,330,Rogerio Dutra Silva,BRA
2018-12-31,159,104297,332,Rogerio Dutra Silva,BRA
2018-12-31,159,104297,332,Rogerio Dutra Silva,BRA
2018-01-01,102,104571,564,Marcos Baghdatis,CYP
2018-01-08,101,104571,564,Marcos Baghdatis,CYP
2018-01-15,123,104571,474,Marcos Baghdatis,CYP
2018-01-29,122,104571,474,Marcos Baghdatis,CYP
2018-02-05,123,104571,474,Marcos Baghdatis,CYP
2018-02-12,110,104571,519,Marcos Baghdatis,CYP
2018-02-19,112,104571,519,Marcos Baghdatis,CYP
2018-02-26,112,104571,519,Marcos Baghdatis,CYP
2018-03-05,102,104571,564,Marcos Baghdatis,CYP
2018-03-19,82,104571,670,Marcos Baghdatis,CYP
2018-04-02,78,104571,699,Marcos Baghdatis,CYP
2018-04-09,79,104571,699,Marcos Baghdatis,CYP
2018-04-16,81,104571,699,Marcos Baghdatis,CYP
2018-04-23,80,104571,699,Marcos Baghdatis,CYP
2018-04-30,80,104571,699,Marcos Baghdatis,CYP
2018-05-07,81,104571,699,Marcos Baghdatis,CYP
2018-05-14,86,104571,689,Marcos Baghdatis,CYP
2018-05-21,83,104571,689,Marcos Baghdatis,CYP
2018-05-28,84,104571,689,Marcos Baghdatis,CYP
2018-06-11,83,104571,689,Marcos Baghdatis,CYP
2018-06-18,83,104571,689,Marcos Baghdatis,CYP
2018-06-25,84,104571,689,Marcos Baghdatis,CYP
2018-07-02,95,104571,599,Marcos Baghdatis,CYP
2018-07-16,96,104571,599,Marcos Baghdatis,CYP
2018-07-23,95,104571,599,Marcos Baghdatis,CYP
2018-07-30,91,104571,644,Marcos Baghdatis,CYP
2018-08-06,93,104571,619,Marcos Baghdatis,CYP
2018-08-13,93,104571,619,Marcos Baghdatis,CYP
2018-08-20,92,104571,635,Marcos Baghdatis,CYP
2018-08-27,93,104571,615,Marcos Baghdatis,CYP
2018-09-10,89,104571,650,Marcos Baghdatis,CYP
2018-09-17,89,104571,650,Marcos Baghdatis,CYP
2018-09-24,92,104571,630,Marcos Baghdatis,CYP
2018-10-01,116,104571,480,Marcos Baghdatis,CYP
2018-10-08,118,104571,480,Marcos Baghdatis,CYP
2018-10-15,120,104571,480,Marcos Baghdatis,CYP
2018-10-22,128,104571,460,Marcos Baghdatis,CYP
2018-10-29,127,104571,460,Marcos Baghdatis,CYP
2018-11-05,124,104571,460,Marcos Baghdatis,CYP
2018-11-12,127,104571,460,Marcos Baghdatis,CYP
2018-11-19,125,104571,460,Marcos Baghdatis,CYP
2018-11-26,125,104571,460,Marcos Baghdatis,CYP
2018-12-03,125,104571,460,Marcos Baghdatis,CYP
2018-12-10,125,104571,460,Marcos Baghdatis,CYP
2018-12-17,125,104571,460,Marcos Baghdatis,CYP
2018-12-24,125,104571,460,Marcos Baghdatis,CYP
2018-12-31,124,104571,460,Marcos Baghdatis,CYP
2018-12-31,124,104571,460,Marcos Baghdatis,CYP
2018-01-01,103,103917,561,Nicolas Mahut,FRA
2018-01-08,103,103917,551,Nicolas Mahut,FRA
2018-01-15,107,103917,537,Nicolas Mahut,FRA
2018-01-29,104,103917,527,Nicolas Mahut,FRA
2018-02-05,105,103917,527,Nicolas Mahut,FRA
2018-02-12,101,103917,547,Nicolas Mahut,FRA
2018-02-19,100,103917,551,Nicolas Mahut,FRA
2018-02-26,98,103917,576,Nicolas Mahut,FRA
2018-03-05,101,103917,576,Nicolas Mahut,FRA
2018-03-19,101,103917,592,Nicolas Mahut,FRA
2018-04-02,112,103917,508,Nicolas Mahut,FRA
2018-04-09,112,103917,508,Nicolas Mahut,FRA
